row_id,record_kind,stage,state,district,year,block_printed,gram_panchayat,seat_no,constituency_area_raw,allocated_raw,raw_cells,caste_raw,women_raw,caste_reservation,woman_reserved,source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,quality_flags,review_status
c978d18ed97891245615,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,6,"Ramnagar-II/V A) Raghabpur Girjapara B) Raghabpur Coloni para C) Raghabpur Biswas para Mouza – Raghabpur J. L. No – 8, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/5",6,"[""Ramnagar-II/V\nA) Raghabpur Girjapara\nB) Raghabpur Coloni para\nC) Raghabpur Biswas para\nMouza – Raghabpur J. L. No – 8, Gram Panchayat -\nRamnagar – 2\nBlock – Ranaghat – 1, Police Station - Ranaghat\nPart No.-81/5"", ""6"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,1,2,9,"[49.518952941176465, 224.98131428571438, 505.6384, 723.8995868571428]",,source_controls_passed
c3a18ea8da938a83d8a7,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,7,"Ramnagar-II/V A) Raghabpur Girjapara B) Raghabpur Coloni para C) Raghabpur Biswas para Mouza – Raghabpur J. L. No – 8, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/5",7,"[null, ""7"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,1,2,10,"[49.518952941176465, 224.98131428571438, 505.6384, 723.8995868571428]",,source_controls_passed
b4115c1b22ebf542b013,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,8,"Ramnagar-II/VI A) Panpara East Mouza – Panpara J. L. No – 7, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/6",8,"[""Ramnagar-II/VI\nA) Panpara East\nMouza – Panpara J. L. No – 7, Gram Panchayat - Ramnagar\n– 2\nBlock – Ranaghat – 1, Police Station - Ranaghat\nPart No.-81/6"", ""8"", ""8 SC"", """"]",8 SC,,SC,0,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,2,1,1,"[49.4366, 30.958457142857146, 505.6384, 308.6148]",,source_controls_passed
2158c907598a66fad6df,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,9,"Ramnagar-II/VII A) Panpara West B) Panpara Dakshinpara Mouza – Panpara J. L. No – 7, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/7",9,"[""Ramnagar-II/VII\nA) Panpara West\nB) Panpara Dakshinpara\nMouza – Panpara J. L. No – 7, Gram Panchayat - Ramnagar\n– 2\nBlock – Ranaghat – 1, Police Station - Ranaghat\nPart No.-81/7"", ""9"", """", ""9 Women""]",,9 Women,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,2,1,2,"[49.4366, 30.958457142857146, 505.6384, 308.6148]",,source_controls_passed
726d4729adc831595ec3,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,10,"Ramnagar-II/VII A) Panpara West B) Panpara Dakshinpara Mouza – Panpara J. L. No – 7, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/7",10,"[null, ""10"", ""10 SC"", """"]",10 SC,,SC,0,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,2,1,3,"[49.4366, 30.958457142857146, 505.6384, 308.6148]",,source_controls_passed
2a91c0e898b66a612bed,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Ramnagar-II,11,"Ramnagar-II/VIII A) Doharpar Purbapara B) Doharpar Uttar-Purbapara C) Doharpar Paschimpara D) Doharpar Dakshin Mouza –Doharpar J. L. No – 6, Gram Panchayat - Ramnagar – 2 Block – Ranaghat – 1, Police Station - Ranaghat Part No.-81/8",11,"[""Ramnagar-II/VIII\nA) Doharpar Purbapara\nB) Doharpar Uttar-Purbapara\nC) Doharpar Paschimpara\nD) Doharpar Dakshin\nMouza –Doharpar J. L. No – 6, Gram Panchayat -\nRamnagar – 2\nBlock – Ranaghat – 1, Police Station - Ranaghat\nPart No.-81/8"", ""11"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Ramnagar-II_de95b7b3.pdf,a2d109f3242c4cbafc5028a6734465a07809d0f52adb67b940db2073ffc4001b,2,1,4,"[49.4366, 30.958457142857146, 505.6384, 308.6148]",,source_controls_passed
4c87ad615dc317c7f2c6,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,1,"Tarapur/I a) Gazipur Uttarpara (Mouza Gizipur J.L. No. 118) b) Gazipur Madhyapara (Mouza Gazipur J.L. No. 118) c) Gazipur Sadar (Mouza Gazipur J.L. No. 118) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Assembly Part No.-81/126",1,"[""Tarapur/I\na) Gazipur Uttarpara\n(Mouza Gizipur J.L. No. 118)\nb) Gazipur Madhyapara\n(Mouza Gazipur J.L. No. 118)\nc) Gazipur Sadar\n(Mouza Gazipur J.L. No. 118)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nAssembly Part No.-81/126"", ""1"", """", ""1 Women""]",,1 Women,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,1,2,3,"[49.476600000000005, 224.98080000000004, 479.9047463999999, 722.3399999999999]",,source_controls_passed
4889c72f0543b6e5b2f3,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,2,"Tarapur/II a) Kasinathpur Purbapara (Mouza Gazipur J.L. No. 118) b) Kasinathpur Uttarpara (Mouza Gazipur J.L. No. 118) c) Kasinathpur Dakshinpara (Mouza Gazipur J.L. No. 118) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/127",2,"[""Tarapur/II\na) Kasinathpur Purbapara\n(Mouza Gazipur J.L. No. 118)\nb) Kasinathpur Uttarpara\n(Mouza Gazipur J.L. No. 118)\nc) Kasinathpur Dakshinpara\n(Mouza Gazipur J.L. No. 118)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nPart No.-81/127"", ""2"", ""2 SC"", ""2 SC(W)""]",2 SC,2 SC(W),SC,1,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,1,2,4,"[49.476600000000005, 224.98080000000004, 479.9047463999999, 722.3399999999999]",,source_controls_passed
1d122039a7839e0e291b,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,3,"Tarapur/III a) Purbatarapur Paschimpara (Mouza Tarapur J.L. No. 119) b) Purbatarapur Uttarpara (Mouza Tarapur J.L. No. 119) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/128",3,"[""Tarapur/III\na) Purbatarapur Paschimpara\n(Mouza Tarapur J.L. No. 119)\nb) Purbatarapur Uttarpara\n(Mouza Tarapur J.L. No. 119)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nPart No.-81/128"", ""3"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,1,2,5,"[49.476600000000005, 224.98080000000004, 479.9047463999999, 722.3399999999999]",,source_controls_passed
a4fcb164dc23f6dffb7f,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,4,"Tarapur/IV a) Purbatarapur Dakshinpara (Mouza Tarapur J.L. No. 119) b) Purbatarapur Madhyapara (Mouza Tarapur J.L. No. 119) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/129",4,"[""Tarapur/IV\na) Purbatarapur Dakshinpara\n(Mouza Tarapur J.L. No. 119)\nb) Purbatarapur Madhyapara\n(Mouza Tarapur J.L. No. 119)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nPart No.-81/129"", ""4"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,2,1,1,"[49.4366, 30.95759999999999, 479.960722, 343.5312]",,source_controls_passed
bc0783e8d8e3d4ff65b5,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,5,"Tarapur/V a) Paschim Tarapur Dakshinpara b) Paschim Tarapur Dakshinpara (Dangapara) c) Paschim Tarapur Paschimpara d) Paschim Tarapur Uttarpara (Mouza Tarapur J.L. No. 119) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/130",5,"[""Tarapur/V\na) Paschim Tarapur Dakshinpara\nb) Paschim Tarapur Dakshinpara (Dangapara)\nc) Paschim Tarapur Paschimpara\nd) Paschim Tarapur Uttarpara\n(Mouza Tarapur J.L. No. 119)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nPart No.-81/130"", ""5"", """", ""5 Women""]",,5 Women,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,2,1,2,"[49.4366, 30.95759999999999, 479.960722, 343.5312]",,source_controls_passed
313c0061c772a1289628,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,6,"Tarapur/VI a) Jhaumahal (Fully) (Mouza-Jhaumahal, J.L. No 191) b) Girish Nagar (Fully) (Mouza- Girish Nagar, J.L. No 120) c) Suresh Nagar Uttarpara d) Suresh Nagar Dakshinpara e) Suresh Nagar Madhyapara (Mouza- Suresh Nagar, J.L. No 192) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/131",6,"[""Tarapur/VI\na) Jhaumahal (Fully)\n(Mouza-Jhaumahal, J.L. No 191)\nb) Girish Nagar (Fully)\n(Mouza- Girish Nagar, J.L. No 120)\nc) Suresh Nagar Uttarpara\nd) Suresh Nagar Dakshinpara\ne) Suresh Nagar Madhyapara\n(Mouza- Suresh Nagar, J.L. No 192)\nBlock-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur\nPart No.-81/131"", ""6"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,2,1,3,"[49.4366, 30.95759999999999, 479.960722, 343.5312]",,source_controls_passed
13351220843a2cefeed7,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,Ranaghat-1,Tarapur,7,"Tarapur/VI a) Jhaumahal (Fully) (Mouza-Jhaumahal, J.L. No 191) b) Girish Nagar (Fully) (Mouza- Girish Nagar, J.L. No 120) c) Suresh Nagar Uttarpara d) Suresh Nagar Dakshinpara e) Suresh Nagar Madhyapara (Mouza- Suresh Nagar, J.L. No 192) Block-Ranaghat – 1, Police St-Ranaghat, G.P. –Tarapur Part No.-81/131",7,"[null, ""7"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Tarapur_d8d660c2.pdf,a400cbf6201e85a51890710a810aec406aa7065854836c13591cd05bc883ead8,2,1,4,"[49.4366, 30.95759999999999, 479.960722, 343.5312]",,source_controls_passed
b0fff567a2b5eb2136a1,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,1,ANISHMALI / I Mouza Aruli J.L.No. 98 1. Aruli Dakshin 2. Aruli Uttar Assembly Part No. 80/141,1,"[""Anishmali"", ""16"", ""4"", ""1"", ""6"", ""ANISHMALI / I\nMouza Aruli J.L.No. 98\n1. Aruli Dakshin\n2. Aruli Uttar\nAssembly Part No. 80/141"", ""1"", """", ""1 W""]",,1 W,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,1,1,4,"[36.399359999999994, 307.5888, 735.4896, 525.7392]",,source_controls_passed
36111b5570f2b6a8c703,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,2,ANISHMALI / II Mouza Sarishadanga J.L.No. 102 1. Sarishadanga Mouza Mondol Pukuria J.L.No. 103 2. Mondol Pukuria Assembly Part No. 80/142,2,"[""Anishmali"", null, null, null, null, ""ANISHMALI / II\nMouza Sarishadanga J.L.No. 102\n1. Sarishadanga\nMouza Mondol Pukuria J.L.No. 103\n2. Mondol Pukuria\nAssembly Part No. 80/142"", ""2"", ""2 SC"", ""2 SCW""]",2 SC,2 SCW,SC,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,1,1,5,"[36.399359999999994, 307.5888, 735.4896, 525.7392]",,source_controls_passed
17432623fad8ae99bc90,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,3,ANISHMALI / III Mouza Chalkdebagram J.L.No. 104 1.Chalkdebagram Mouza Baliadanga J.L.No. 97 2. Baliadanga Uttar Assembly Part No. 80/143,3,"[""Anishmali"", """", """", """", """", ""ANISHMALI / III\nMouza Chalkdebagram J.L.No. 104\n1.Chalkdebagram\nMouza Baliadanga J.L.No. 97\n2. Baliadanga Uttar\nAssembly Part No. 80/143"", ""3"", ""3 SC"", """"]",3 SC,,SC,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,2,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
2965cb25080b0eccd952,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,4,ANISHMALI / III Mouza Chalkdebagram J.L.No. 104 1.Chalkdebagram Mouza Baliadanga J.L.No. 97 2. Baliadanga Uttar Assembly Part No. 80/143,4,"[null, null, null, null, null, null, ""4"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,3,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
8eab98272923b8f475cd,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,5,ANISHMALI / IV Mouza Baliadanga J.L.No. 97 1. Baliadanga Dakshin 2. Baliadanga 3No. Colony Assembly Part No. 80/144,5,"[""Anishmali"", null, null, null, null, ""ANISHMALI / IV\nMouza Baliadanga J.L.No. 97\n1. Baliadanga Dakshin\n2. Baliadanga 3No. Colony\nAssembly Part No. 80/144"", ""5"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,4,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
9f664734f4875a68e413,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,6,ANISHMALI / V Mouza Purbanagar J.L.No.91 1. Purbanagar Paschim 2. Purbanagar Purba Assembly Part No. 80/145,6,"[""Anishmali"", null, null, null, null, ""ANISHMALI / V\nMouza Purbanagar J.L.No.91\n1. Purbanagar Paschim\n2. Purbanagar Purba\nAssembly Part No. 80/145"", ""6"", """", ""6 W""]",,6 W,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,5,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
2f408b22c650c5befa66,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,7,ANISHMALI / V Mouza Purbanagar J.L.No.91 1. Purbanagar Paschim 2. Purbanagar Purba Assembly Part No. 80/145,7,"[null, null, null, null, null, null, ""7"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,6,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
9be583a43e174ea63083,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,8,ANISHMALI / VI Mouza Purba Putkhali J.L.No. 96 1. Purba Putkhali Mouza Uttar Khaspur J.L.No. 90 2. Uttar Khaspur Assembly Part No. 80/146,8,"[""Anishmali"", null, null, null, null, ""ANISHMALI / VI\nMouza Purba Putkhali J.L.No. 96\n1. Purba Putkhali\nMouza Uttar Khaspur J.L.No. 90\n2. Uttar Khaspur\nAssembly Part No. 80/146"", ""8"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,7,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
6834e58022780acafe78,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,9,ANISHMALI / VII Mouza Badbagi J.L.No. 93 1. Badbagi Mouza Khagradanga J.L.No.92 2. Khagradanga Uttar 3. Khagradanga Dakshin Assembly Part No. 80/147,9,"[""Anishmali"", null, null, null, null, ""ANISHMALI / VII\nMouza Badbagi J.L.No. 93\n1. Badbagi\nMouza Khagradanga J.L.No.92\n2. Khagradanga Uttar\n3. Khagradanga Dakshin\nAssembly Part No. 80/147"", ""9"", ""9 SC"", """"]",9 SC,,SC,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,8,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
73253d6a428b6ac056ef,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,10,ANISHMALI / VIII Mouza Rakhalgachi J.L.No. 95 1. Rakhalgachi 2.Sabaipur Assembly Part No. 80/148,10,"[""Anishmali"", null, null, null, null, ""ANISHMALI / VIII\nMouza Rakhalgachi J.L.No. 95\n1. Rakhalgachi\n2.Sabaipur\nAssembly Part No. 80/148"", ""10"", """", ""10 W""]",,10 W,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,9,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
5478615aa88a7c74b67e,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,11,ANISHMALI / IX Mouza Anishmali J.L.No. 94 1. Anishmali Natunpara 2. Anishmali Puratanpara Assembly Part No. 80/149,11,"[""Anishmali"", null, null, null, null, ""ANISHMALI / IX\nMouza Anishmali J.L.No. 94\n1. Anishmali Natunpara\n2. Anishmali Puratanpara\nAssembly Part No. 80/149"", ""11"", ""11 SC"", ""11 SCW""]",11 SC,11 SCW,SC,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,2,1,10,"[36.399359999999994, 65.43744000000004, 735.4896, 522.1392]",,source_controls_passed
87bfeec937fe39ebae64,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,12,ANISHMALI / X Mouza Anishmali J.L.No. 94 1. Anishmali Beleatipara Assembly Part No. 80/150,12,"[""Anishmali"", """", """", """", """", ""ANISHMALI / X\nMouza Anishmali J.L.No. 94\n1. Anishmali Beleatipara\nAssembly Part No. 80/150"", ""12"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,3,1,2,"[36.399359999999994, 65.43744000000004, 735.4896, 324.8664]",,source_controls_passed
c01c8f944ab50b0f214a,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,13,ANISHMALI / XI Mouza Anishmali J.L.No. 94 1. Anishmali Dakshinpara Assembly Part No. 80/151,13,"[""Anishmali"", null, null, null, null, ""ANISHMALI / XI\nMouza Anishmali J.L.No. 94\n1. Anishmali Dakshinpara\nAssembly Part No. 80/151"", ""13"", ""13 ST"", """"]",13 ST,,ST,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,3,1,3,"[36.399359999999994, 65.43744000000004, 735.4896, 324.8664]",,source_controls_passed
c8e03b5d9e027e3a05ef,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,14,ANISHMALI / XII Mouza Anishmali J.L.No. 94 1. Anishmali Paschimpara Assembly Part No. 80/152,14,"[""Anishmali"", null, null, null, null, ""ANISHMALI / XII\nMouza Anishmali J.L.No. 94\n1. Anishmali Paschimpara\nAssembly Part No. 80/152"", ""14"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,3,1,4,"[36.399359999999994, 65.43744000000004, 735.4896, 324.8664]",,source_controls_passed
9001f97c0393ef8e53ad,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,15,ANISHMALI / XIII Mouza Chinapukuria J.L.No. 99 1. Chinapukuria Assembly Part No. 80/153,15,"[""Anishmali"", null, null, null, null, ""ANISHMALI / XIII\nMouza Chinapukuria J.L.No. 99\n1. Chinapukuria\nAssembly Part No. 80/153"", ""15"", """", ""15 W""]",,15 W,UR,1,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,3,1,5,"[36.399359999999994, 65.43744000000004, 735.4896, 324.8664]",,source_controls_passed
47280ddf6742b85148e7,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Anishmali,16,ANISHMALI / XIV Mouza Mollaberia J.L.No. 100 1. Mollaberia Mouza Chalk Sarishadanga J.L.No. 101 2. Kharermath Assembly Part No. 80/154,16,"[""Anishmali"", null, null, null, null, ""ANISHMALI / XIV\nMouza Mollaberia J.L.No. 100\n1. Mollaberia\nMouza Chalk Sarishadanga J.L.No. 101\n2. Kharermath\nAssembly Part No. 80/154"", ""16"", """", """"]",,,UR,0,data/wb/gp_source_search/historical_expansion/nadia_Anismali_78392ea1.pdf,92fc19b4f40618e0981365a144a1139c4f7132665bc3e29a6e83cd069293f537,3,1,6,"[36.399359999999994, 65.43744000000004, 735.4896, 324.8664]",,source_controls_passed
5c88d9296a674ee24b59,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Bahirgachhi,1,BAHIRGACHHI / I Mouza- Bahirgachhi J.L.No. 39 1. Bahirgachhi Railpara Assembly Part No. 80/16,1,"[""Bahirgachhi"", ""18"", ""15"", ""Nil"", ""6"", ""BAHIRGACHHI / I\nMouza- Bahirgachhi J.L.No. 39\n1. Bahirgachhi Railpara\nAssembly Part No. 80/16"", ""1"", ""1 SC"", ""1 SCW""]",1 SC,1 SCW,SC,1,data/wb/gp_source_search/historical_expansion/nadia_Bahirgachhi_32f30d2c.pdf,fee517313a3b152870853067d8e2c5b7615591d850a5661c46a106e172aa5a0b,1,1,4,"[36.399359999999994, 326.78639999999996, 735.4896, 510.37919999999997]",,source_controls_passed
053f59ee191a3922266d,gp_ward_reservation,verify_per_document,West Bengal,Nadia,2008,"RANAGHAT-II DEV. BLOCK, NADIA.",Bahirgachhi,2,BAHIRGACHHI / II Mouza- Bahirgachhi J.L.No. 39 1. Bahirgachhi Madhyapara 2. Bahirgachhi Dakshin Paschimpara Assembly Part No. 80/17,2,"[""Bahirgachhi"", null, null, null, null, ""BAHIRGACHHI / II\nMouza- Bahirgachhi J.L.No. 39\n1. Bahirgachhi Madhyapara\n2. Bahirgachhi Dakshin Paschimpara\nAssembly Part No. 80/17"", ""2"", ""2 SC"", """"]",2 SC,,SC,0,data/wb/gp_source_search/historical_expansion/nadia_Bahirgachhi_32f30d2c.pdf,fee517313a3b152870853067d8e2c5b7615591d850a5661c46a106e172aa5a0b,1,1,5,"[36.399359999999994, 326.78639999999996, 735.4896, 510.37919999999997]",,source_controls_passed
